Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2021,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"26,300",1.1
SURVEY,2021,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"2,570,000",7.5
SURVEY,2021,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,98.1,3.5
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,,99,OTHER COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,900",16.9
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,,99,OTHER COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,100",2.1
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,,99,OTHER COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"356,300",19.2
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,,99,OTHER COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,91.4,9.3
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,900,12.5
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,900,12.6
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"70,700",16.4
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,78.6,10.8
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,200",18.2
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,200",2.2
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"299,000",19.1
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.4,5.8
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,800",26.3
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,300",2.4
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"488,000",26.5
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101.7,3.2
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,200",16.4
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,500",1.7
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"858,000",17
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104.6,4.6
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"28,000",9.2
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"28,000",1.5
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"2,779,000",9.5
SURVEY,2020,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.3,1.9
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,900,
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"89,000",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,98.9,
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,500",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,500",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"835,000",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,111.3,
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,900",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,900",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"824,000",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104.3,
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,500",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,600",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,300,000",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104,
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"44,200",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"45,000",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,690,000",
SURVEY,2018,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.1,
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,800",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,000",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"468,000",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97.5,
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,100",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"348,000",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,112.3,
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,300",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"17,800",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,816,000",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105,
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,300",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"19,300",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"2,005,000",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,103.9,
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"44,500",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"44,800",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,352,000",
SURVEY,2017,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,97.8,
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"205,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.5,
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,GRAHAM,9,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,GRAHAM,9,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,600",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,GRAHAM,9,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"153,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,GRAHAM,9,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102,
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,100",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"14,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,167,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.1,
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,600",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"13,600",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,448,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.5,
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"20,800",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"20,800",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,982,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,95.3,
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"45,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"45,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,453,000",
SURVEY,2016,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99,
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"136,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104.6,
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,800",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"8,800",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"978,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,111.1,
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"27,500",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"27,500",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"2,626,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,95.5,
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,200",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,200",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"299,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.4,
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,100",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"756,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.3,
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"49,300",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"50,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"4,975,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100.9,
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"51,800",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - ACRES PLANTED",TOTAL,NOT SPECIFIED,"52,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,380,000",
SURVEY,2015,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,103.9,
